receiver_SN,SyncTime,Id
461218,2018-04-04 17:39:48.893029,46903
461215,2018-04-04 17:39:48.904086,46903
461214,2018-04-04 17:39:50.132485,46903
461215,2018-04-04 17:39:50.136286,46903
461214,2018-04-04 17:39:51.316623,46903
461215,2018-04-04 17:39:51.320423,46903
461214,2018-04-04 17:39:52.584684,46903
461215,2018-04-04 17:39:52.588422,46903
461207,2018-04-04 17:39:52.603494,46903
461214,2018-04-04 17:39:53.840796,46903
461215,2018-04-04 17:39:53.844549,46903
461207,2018-04-04 17:39:53.859637,46903
461214,2018-04-04 17:39:55.072984,46903
461207,2018-04-04 17:39:55.091839,46903
461214,2018-04-04 17:39:56.245114,46903
461215,2018-04-04 17:39:56.248801,46903
461207,2018-04-04 17:39:56.264013,46903
461210,2018-04-04 17:39:57.483895,46903
461214,2018-04-04 17:39:57.501211,46903
461209,2018-04-04 17:39:57.510499,46903
461207,2018-04-04 17:39:57.520155,46903
461059,2018-04-04 17:39:57.525802,46903
461075,2018-04-04 17:39:57.542919,46903
461214,2018-04-04 17:39:58.733323,46903
461215,2018-04-04 17:39:58.737007,46903
461209,2018-04-04 17:39:58.742698,46903
461207,2018-04-04 17:39:58.752297,46903
461059,2018-04-04 17:39:58.757980,46903
461214,2018-04-04 17:39:59.905406,46903
461215,2018-04-04 17:39:59.909075,46903
461209,2018-04-04 17:39:59.914869,46903
461207,2018-04-04 17:39:59.924440,46903
461059,2018-04-04 17:39:59.930145,46903
461214,2018-04-04 17:40:01.149587,46903
461215,2018-04-04 17:40:01.153177,46903
461214,2018-04-04 17:40:02.345656,46903
461215,2018-04-04 17:40:02.349231,46903
461207,2018-04-04 17:40:02.364721,46903
461210,2018-04-04 17:40:03.440425,46903
461214,2018-04-04 17:40:03.457728,46903
461215,2018-04-04 17:40:03.461301,46903
461209,2018-04-04 17:40:03.467241,46903
461207,2018-04-04 17:40:03.476851,46903
461059,2018-04-04 17:40:03.482528,46903
461214,2018-04-04 17:40:04.593724,46903
461215,2018-04-04 17:40:04.597250,46903
461207,2018-04-04 17:40:04.612847,46903
461214,2018-04-04 17:40:05.765930,46903
461207,2018-04-04 17:40:05.785021,46903
461210,2018-04-04 17:40:06.993076,46903
461214,2018-04-04 17:40:07.010111,46903
461209,2018-04-04 17:40:07.019688,46903
461207,2018-04-04 17:40:07.029277,46903
461059,2018-04-04 17:40:07.034973,46903
461210,2018-04-04 17:40:08.201096,46903
461214,2018-04-04 17:40:08.218128,46903
461209,2018-04-04 17:40:08.227778,46903
461207,2018-04-04 17:40:08.237370,46903
461059,2018-04-04 17:40:08.243087,46903
461075,2018-04-04 17:40:08.260202,46903
461214,2018-04-04 17:40:09.342101,46903
461209,2018-04-04 17:40:09.351884,46903
461207,2018-04-04 17:40:09.361342,46903
461059,2018-04-04 17:40:09.367156,46903
461075,2018-04-04 17:40:09.384276,46903
461210,2018-04-04 17:40:10.473369,46903
461209,2018-04-04 17:40:10.500099,46903
461207,2018-04-04 17:40:10.509529,46903
461059,2018-04-04 17:40:10.515396,46903
461075,2018-04-04 17:40:10.532475,46903
461214,2018-04-04 17:40:11.698094,46903
461215,2018-04-04 17:40:11.701458,46903
461209,2018-04-04 17:40:11.708128,46903
461207,2018-04-04 17:40:11.717562,46903
461059,2018-04-04 17:40:11.723419,46903
461214,2018-04-04 17:40:12.822081,46903
461215,2018-04-04 17:40:12.825429,46903
461209,2018-04-04 17:40:12.832233,46903
461207,2018-04-04 17:40:12.841610,46903
461059,2018-04-04 17:40:12.847518,46903
461214,2018-04-04 17:40:13.970270,46903
461215,2018-04-04 17:40:13.973571,46903
461207,2018-04-04 17:40:13.989858,46903
461214,2018-04-04 17:40:15.178302,46903
461215,2018-04-04 17:40:15.181557,46903
461207,2018-04-04 17:40:15.197951,46903
461214,2018-04-04 17:40:16.314344,46903
461215,2018-04-04 17:40:16.317536,46903
461207,2018-04-04 17:40:16.333993,46903
461214,2018-04-04 17:40:17.498437,46903
461215,2018-04-04 17:40:17.501596,46903
461209,2018-04-04 17:40:17.508802,46903
461207,2018-04-04 17:40:17.518130,46903
461059,2018-04-04 17:40:17.524032,46903
461214,2018-04-04 17:40:18.778430,46903
461209,2018-04-04 17:40:18.788899,46903
461207,2018-04-04 17:40:18.798213,46903
461059,2018-04-04 17:40:18.804168,46903
461214,2018-04-04 17:40:20.046475,46903
461209,2018-04-04 17:40:20.057063,46903
461207,2018-04-04 17:40:20.066319,46903
461214,2018-04-04 17:40:21.290610,46903
461215,2018-04-04 17:40:21.293628,46903
461207,2018-04-04 17:40:21.310499,46903
461214,2018-04-04 17:40:22.498627,46903
461207,2018-04-04 17:40:22.518623,46903
461214,2018-04-04 17:40:23.634639,46903
461207,2018-04-04 17:40:23.654603,46903
461214,2018-04-04 17:40:24.806784,46903
461215,2018-04-04 17:40:24.809692,46903
461214,2018-04-04 17:40:26.062958,46903
461215,2018-04-04 17:40:26.065787,46903
461214,2018-04-04 17:40:27.295237,46903
461215,2018-04-04 17:40:27.298034,46903
461218,2018-04-04 17:40:28.470641,46903
461215,2018-04-04 17:40:28.482171,46903
461215,2018-04-04 17:40:29.762269,46903
461207,2018-04-04 17:40:31.059487,46903
461214,2018-04-04 17:40:32.307758,46903
461215,2018-04-04 17:40:32.310473,46903
461207,2018-04-04 17:40:32.327578,46903
461210,2018-04-04 17:40:33.547660,46903
461209,2018-04-04 17:40:33.574360,46903
461207,2018-04-04 17:40:33.583736,46903
461059,2018-04-04 17:40:33.589630,46903
461075,2018-04-04 17:40:33.606719,46903
461210,2018-04-04 17:40:34.767827,46903
461209,2018-04-04 17:40:34.794581,46903
461207,2018-04-04 17:40:34.803914,46903
461059,2018-04-04 17:40:34.809860,46903
461075,2018-04-04 17:40:34.826938,46903
461209,2018-04-04 17:40:35.954743,46903
461207,2018-04-04 17:40:35.964049,46903
461059,2018-04-04 17:40:35.970046,46903
461214,2018-04-04 17:40:38.264320,46903
461215,2018-04-04 17:40:38.267074,46903
461209,2018-04-04 17:40:38.275144,46903
461207,2018-04-04 17:40:38.284395,46903
461059,2018-04-04 17:40:38.290451,46903
461214,2018-04-04 17:40:39.496476,46903
461215,2018-04-04 17:40:39.499214,46903
461209,2018-04-04 17:40:39.507358,46903
461207,2018-04-04 17:40:39.516597,46903
461059,2018-04-04 17:40:39.522613,46903
461210,2018-04-04 17:40:40.652747,46903
461214,2018-04-04 17:40:40.668590,46903
461209,2018-04-04 17:40:40.679544,46903
461207,2018-04-04 17:40:40.688756,46903
461214,2018-04-04 17:40:41.924657,46903
461209,2018-04-04 17:40:41.935701,46903
461207,2018-04-04 17:40:41.944838,46903
461059,2018-04-04 17:40:41.950942,46903
461075,2018-04-04 17:40:41.968004,46903
461208,2018-04-04 17:40:41.981246,46903
461210,2018-04-04 17:40:43.141024,46903
461214,2018-04-04 17:40:43.156723,46903
461209,2018-04-04 17:40:43.167900,46903
461207,2018-04-04 17:40:43.176948,46903
461059,2018-04-04 17:40:43.183120,46903
461208,2018-04-04 17:40:43.213470,46903
461206,2018-04-04 17:40:43.216495,46903
461210,2018-04-04 17:40:44.325087,46903
461209,2018-04-04 17:40:44.351972,46903
461207,2018-04-04 17:40:44.361024,46903
461059,2018-04-04 17:40:44.367202,46903
461075,2018-04-04 17:40:44.384379,46903
461208,2018-04-04 17:40:44.397536,46903
461206,2018-04-04 17:40:44.400566,46903
461210,2018-04-04 17:40:45.605037,46903
461209,2018-04-04 17:40:45.631948,46903
461207,2018-04-04 17:40:45.640940,46903
461059,2018-04-04 17:40:45.647216,46903
461075,2018-04-04 17:40:45.664214,46903
461208,2018-04-04 17:40:45.677536,46903
461206,2018-04-04 17:40:45.680583,46903
461210,2018-04-04 17:40:46.872918,46903
461209,2018-04-04 17:40:46.900005,46903
461207,2018-04-04 17:40:46.908893,46903
461059,2018-04-04 17:40:46.915206,46903
461075,2018-04-04 17:40:46.932194,46903
461208,2018-04-04 17:40:46.945571,46903
461206,2018-04-04 17:40:46.948592,46903
461209,2018-04-04 17:40:48.156100,46903
461207,2018-04-04 17:40:48.164928,46903
461059,2018-04-04 17:40:48.171295,46903
461075,2018-04-04 17:40:48.188301,46903
461208,2018-04-04 17:40:48.201674,46903
461210,2018-04-04 17:40:49.349246,46903
461214,2018-04-04 17:40:49.364581,46903
461209,2018-04-04 17:40:49.376321,46903
461207,2018-04-04 17:40:49.385106,46903
461059,2018-04-04 17:40:49.391540,46903
461075,2018-04-04 17:40:49.408505,46903
461210,2018-04-04 17:40:50.497483,46903
461214,2018-04-04 17:40:50.512785,46903
461215,2018-04-04 17:40:50.515632,46903
461207,2018-04-04 17:40:50.533340,46903
461059,2018-04-04 17:40:50.539749,46903
461075,2018-04-04 17:40:50.556704,46903
461214,2018-04-04 17:40:51.708809,46903
461215,2018-04-04 17:40:51.711624,46903
461207,2018-04-04 17:40:51.729424,46903
461214,2018-04-04 17:40:52.808917,46903
461215,2018-04-04 17:40:52.811685,46903
461214,2018-04-04 17:40:53.909010,46903
461215,2018-04-04 17:40:53.911762,46903
461207,2018-04-04 17:40:53.929807,46903
461059,2018-04-04 17:40:53.936218,46903
461075,2018-04-04 17:40:53.953189,46903
461214,2018-04-04 17:40:55.009041,46903
461215,2018-04-04 17:40:55.011730,46903
461215,2018-04-04 17:40:56.123754,46903
461215,2018-04-04 17:40:57.259780,46903
461218,2018-04-04 17:40:59.665218,46903
461215,2018-04-04 17:40:59.676285,46903
461218,2018-04-04 17:41:01.973419,46903
461215,2018-04-04 17:41:01.984637,46903
461214,2018-04-04 17:41:03.118228,46903
461215,2018-04-04 17:41:03.120709,46903
461214,2018-04-04 17:41:04.302365,46903
461207,2018-04-04 17:41:04.322957,46903
461209,2018-04-04 17:41:05.594026,46903
461207,2018-04-04 17:41:05.603010,46903
461059,2018-04-04 17:41:05.609283,46903
461208,2018-04-04 17:41:05.639618,46903
461206,2018-04-04 17:41:05.642630,46903
461209,2018-04-04 17:41:06.862113,46903
461207,2018-04-04 17:41:06.871039,46903
461059,2018-04-04 17:41:06.877319,46903
461208,2018-04-04 17:41:06.907669,46903
461206,2018-04-04 17:41:06.910624,46903
461209,2018-04-04 17:41:08.118163,46903
461207,2018-04-04 17:41:08.127014,46903
461059,2018-04-04 17:41:08.133377,46903
461208,2018-04-04 17:41:08.163727,46903
461218,2018-04-04 17:41:13.062887,46903
461218,2018-04-04 17:41:15.515449,46903
461218,2018-04-04 17:41:17.799724,46903
461215,2018-04-04 17:41:17.810720,46903
461218,2018-04-04 17:41:19.031872,46903
461215,2018-04-04 17:41:19.042982,46903
461214,2018-04-04 17:41:20.223849,46903
461215,2018-04-04 17:41:20.227196,46903
461215,2018-04-04 17:41:21.507293,46903
461215,2018-04-04 17:41:22.787377,46903
461207,2018-04-04 17:41:22.803482,46903
461215,2018-04-04 17:41:24.055497,46903
461207,2018-04-04 17:41:24.071619,46903
461214,2018-04-04 17:41:25.308374,46903
461209,2018-04-04 17:41:25.318324,46903
461207,2018-04-04 17:41:25.327822,46903
461209,2018-04-04 17:41:26.550584,46903
461207,2018-04-04 17:41:26.560009,46903
461059,2018-04-04 17:41:26.565872,46903
461075,2018-04-04 17:41:26.582936,46903
461209,2018-04-04 17:41:27.722741,46903
461207,2018-04-04 17:41:27.732122,46903
461059,2018-04-04 17:41:27.738006,46903
461075,2018-04-04 17:41:27.755076,46903
461210,2018-04-04 17:41:28.940149,46903
461209,2018-04-04 17:41:28.966887,46903
461207,2018-04-04 17:41:28.976241,46903
461059,2018-04-04 17:41:28.982177,46903
461075,2018-04-04 17:41:28.999236,46903
461206,2018-04-04 17:41:29.015474,46903
461210,2018-04-04 17:41:30.147880,46903
461209,2018-04-04 17:41:30.174810,46903
461207,2018-04-04 17:41:30.184105,46903
461059,2018-04-04 17:41:30.190093,46903
461206,2018-04-04 17:41:30.223348,46903
461210,2018-04-04 17:41:31.283833,46903
461214,2018-04-04 17:41:31.300292,46903
461209,2018-04-04 17:41:31.310817,46903
461207,2018-04-04 17:41:31.319979,46903
461059,2018-04-04 17:41:31.326049,46903
461208,2018-04-04 17:41:31.356385,46903
461210,2018-04-04 17:41:32.456087,46903
461214,2018-04-04 17:41:32.472222,46903
461209,2018-04-04 17:41:32.482942,46903
461207,2018-04-04 17:41:32.492061,46903
461059,2018-04-04 17:41:32.498168,46903
461075,2018-04-04 17:41:32.515211,46903
461208,2018-04-04 17:41:32.528520,46903
461214,2018-04-04 17:41:33.716312,46903
461215,2018-04-04 17:41:33.719718,46903
461209,2018-04-04 17:41:33.727135,46903
461207,2018-04-04 17:41:33.736150,46903
461059,2018-04-04 17:41:33.742355,46903
461214,2018-04-04 17:41:34.924330,46903
461207,2018-04-04 17:41:34.944242,46903
461214,2018-04-04 17:41:36.060341,46903
461214,2018-04-04 17:41:37.244479,46903
461218,2018-04-04 17:41:38.517115,46903
461214,2018-04-04 17:41:38.524594,46903
461215,2018-04-04 17:41:38.527812,46903
461218,2018-04-04 17:41:39.797008,46903
461218,2018-04-04 17:41:42.321407,46903
461218,2018-04-04 17:41:51.568536,46903
461209,2018-04-04 17:41:55.242383,46903
461209,2018-04-04 17:41:56.498295,46903
461209,2018-04-04 17:41:58.902146,46903
461209,2018-04-04 17:42:03.817790,46903
461209,2018-04-04 17:42:05.049776,46903
461218,2018-04-04 17:42:09.849814,46903
461218,2018-04-04 17:42:11.082221,46903
461209,2018-04-04 17:42:20.319965,46903
461208,2018-04-04 17:42:20.365558,46903
461210,2018-04-04 17:42:25.114237,46903
461214,2018-04-04 17:42:25.137301,46903
461218,2018-04-04 17:42:25.139123,46903
461215,2018-04-04 17:42:25.146431,46903
461218,2018-04-04 17:42:26.251460,46903
461214,2018-04-04 17:42:27.386772,46903
461218,2018-04-04 17:42:27.387616,46903
461215,2018-04-04 17:42:27.395548,46903
461210,2018-04-04 17:42:28.536090,46903
461214,2018-04-04 17:42:28.559145,46903
461215,2018-04-04 17:42:28.567600,46903
461210,2018-04-04 17:42:29.792373,46903
461214,2018-04-04 17:42:29.815426,46903
461215,2018-04-04 17:42:29.823711,46903
461210,2018-04-04 17:42:31.024594,46903
461214,2018-04-04 17:42:31.047582,46903
461207,2018-04-04 17:42:31.059858,46903
461210,2018-04-04 17:42:32.208613,46903
461214,2018-04-04 17:42:32.231629,46903
461207,2018-04-04 17:42:32.244041,46903
461059,2018-04-04 17:42:32.248123,46903
461075,2018-04-04 17:42:32.265463,46903
461210,2018-04-04 17:42:33.488532,46903
461214,2018-04-04 17:42:33.511469,46903
461207,2018-04-04 17:42:33.524109,46903
461059,2018-04-04 17:42:33.528335,46903
461210,2018-04-04 17:42:34.756306,46903
461209,2018-04-04 17:42:34.781145,46903
461207,2018-04-04 17:42:34.792093,46903
461059,2018-04-04 17:42:34.796493,46903
461206,2018-04-04 17:42:34.829752,46903
461210,2018-04-04 17:42:36.000185,46903
461214,2018-04-04 17:42:36.023116,46903
461209,2018-04-04 17:42:36.025399,46903
461207,2018-04-04 17:42:36.036151,46903
461059,2018-04-04 17:42:36.040710,46903
461210,2018-04-04 17:42:37.196166,46903
461214,2018-04-04 17:42:37.218988,46903
461209,2018-04-04 17:42:37.221511,46903
461059,2018-04-04 17:42:37.236862,46903
461211,2018-04-04 17:42:37.240726,46903
461210,2018-04-04 17:42:38.296231,46903
461209,2018-04-04 17:42:38.321706,46903
461215,2018-04-04 17:42:38.327067,46903
461059,2018-04-04 17:42:38.337036,46903
461210,2018-04-04 17:42:39.408304,46903
461209,2018-04-04 17:42:39.435405,46903
461207,2018-04-04 17:42:39.444474,46903
461210,2018-04-04 17:42:40.544273,46903
461214,2018-04-04 17:42:40.567026,46903
461215,2018-04-04 17:42:40.575055,46903
461207,2018-04-04 17:42:40.580470,46903
461210,2018-04-04 17:42:41.728367,46903
461214,2018-04-04 17:42:41.751057,46903
461209,2018-04-04 17:42:41.755486,46903
461215,2018-04-04 17:42:41.759100,46903
461210,2018-04-04 17:42:43.008379,46903
461214,2018-04-04 17:42:43.031080,46903
461215,2018-04-04 17:42:43.039107,46903
461207,2018-04-04 17:42:43.044598,46903
461210,2018-04-04 17:42:44.276473,46903
461214,2018-04-04 17:42:44.299217,46903
461215,2018-04-04 17:42:44.307227,46903
461207,2018-04-04 17:42:44.312734,46903
461210,2018-04-04 17:42:45.520611,46903
461214,2018-04-04 17:42:45.543322,46903
461218,2018-04-04 17:42:45.546704,46903
461215,2018-04-04 17:42:45.551315,46903
461207,2018-04-04 17:42:45.556884,46903
461210,2018-04-04 17:42:46.728616,46903
461214,2018-04-04 17:42:46.751294,46903
461209,2018-04-04 17:42:46.754336,46903
461207,2018-04-04 17:42:46.764871,46903
461059,2018-04-04 17:42:46.769653,46903
461210,2018-04-04 17:42:47.864539,46903
461214,2018-04-04 17:42:47.887275,46903
461209,2018-04-04 17:42:47.890343,46903
461207,2018-04-04 17:42:47.900851,46903
461059,2018-04-04 17:42:47.905654,46903
461210,2018-04-04 17:42:49.048650,46903
461214,2018-04-04 17:42:49.071306,46903
461207,2018-04-04 17:42:49.084942,46903
461210,2018-04-04 17:42:50.316728,46903
461214,2018-04-04 17:42:50.339382,46903
461218,2018-04-04 17:42:50.342743,46903
461215,2018-04-04 17:42:50.347446,46903
461207,2018-04-04 17:42:50.353032,46903
461059,2018-04-04 17:42:50.357864,46903
461075,2018-04-04 17:42:50.375014,46903
461210,2018-04-04 17:42:51.572844,46903
461214,2018-04-04 17:42:51.595465,46903
461215,2018-04-04 17:42:51.603466,46903
461207,2018-04-04 17:42:51.609144,46903
461210,2018-04-04 17:42:52.793453,46903
461214,2018-04-04 17:42:52.815720,46903
461207,2018-04-04 17:42:52.829429,46903
461210,2018-04-04 17:42:53.953271,46903
461214,2018-04-04 17:42:53.975901,46903
461207,2018-04-04 17:42:53.989595,46903
461214,2018-04-04 17:42:56.308197,46903
461215,2018-04-04 17:42:56.316116,46903
461207,2018-04-04 17:42:56.321934,46903
461210,2018-04-04 17:42:57.529786,46903
461214,2018-04-04 17:42:57.552363,46903
461215,2018-04-04 17:42:57.560280,46903
461210,2018-04-04 17:42:58.725889,46903
461214,2018-04-04 17:42:58.748418,46903
461215,2018-04-04 17:42:58.756303,46903
461210,2018-04-04 17:42:59.837978,46903
461214,2018-04-04 17:42:59.860519,46903
461215,2018-04-04 17:42:59.868388,46903
461210,2018-04-04 17:43:00.962030,46903
461214,2018-04-04 17:43:00.984521,46903
461218,2018-04-04 17:43:00.988034,46903
461215,2018-04-04 17:43:00.992390,46903
461207,2018-04-04 17:43:00.998363,46903
461210,2018-04-04 17:43:02.110220,46903
461214,2018-04-04 17:43:02.132756,46903
461215,2018-04-04 17:43:02.140547,46903
461207,2018-04-04 17:43:02.146581,46903
461210,2018-04-04 17:43:03.318241,46903
461214,2018-04-04 17:43:03.340728,46903
461215,2018-04-04 17:43:03.348624,46903
461207,2018-04-04 17:43:03.354583,46903
461210,2018-04-04 17:43:04.454240,46903
461214,2018-04-04 17:43:04.476724,46903
461207,2018-04-04 17:43:04.490654,46903
461210,2018-04-04 17:43:05.626418,46903
461214,2018-04-04 17:43:05.648838,46903
461207,2018-04-04 17:43:05.662783,46903
461210,2018-04-04 17:43:06.882534,46903
461214,2018-04-04 17:43:06.904966,46903
461207,2018-04-04 17:43:06.918911,46903
461210,2018-04-04 17:43:08.102776,46903
461214,2018-04-04 17:43:08.125176,46903
461207,2018-04-04 17:43:08.139195,46903
461214,2018-04-04 17:43:09.285403,46903
461215,2018-04-04 17:43:09.293079,46903
461210,2018-04-04 17:43:10.483600,46903
461214,2018-04-04 17:43:10.505704,46903
461215,2018-04-04 17:43:10.513408,46903
461207,2018-04-04 17:43:10.519722,46903
461210,2018-04-04 17:43:11.631593,46903
461214,2018-04-04 17:43:11.653938,46903
461215,2018-04-04 17:43:11.661596,46903
